"50~59세가구","01.식료품 · 비주류음료 (원)",조미식품 (원),14099,15010
"50~59세가구","01.식료품 · 비주류음료 (원)",기타식품 (원),18067,20574
"50~59세가구","01.식료품 · 비주류음료 (원)",커피및차 (원),9014,9734
"50~59세가구","01.식료품 · 비주류음료 (원)",쥬스및기타음료 (원),14141,15098
"50~59세가구","02.주류 · 담배 (원)",소계,40153,40670
"50~59세가구","02.주류 · 담배 (원)",주류 (원),16427,16049
"50~59세가구","02.주류 · 담배 (원)",담배 (원),23726,24622
"50~59세가구","03.의류 · 신발 (원)",소계,188637,177282
"50~59세가구","03.의류 · 신발 (원)",직물및외의 (원),137287,131663
"50~59세가구","03.의류 · 신발 (원)",내의 (원),10390,9395
"50~59세가구","03.의류 · 신발 (원)",기타의복 (원),8180,6354
"50~59세가구","03.의류 · 신발 (원)",의복관련서비스 (원),6187,5190
"50~59세가구","03.의류 · 신발 (원)",신발 (원),26237,24377
"50~59세가구","03.의류 · 신발 (원)",신발서비스 (원),357,302
"50~59세가구","04.주거 · 수도 · 광열 (원)",소계,294119,289707
"50~59세가구","04.주거 · 수도 · 광열 (원)",실제주거비 (원),96847,93655
"50~59세가구","04.주거 · 수도 · 광열 (원)",주택유지및수선 (원),28798,24867
"50~59세가구","04.주거 · 수도 · 광열 (원)",상하수도및폐기물처리 (원),22618,23001
"50~59세가구","04.주거 · 수도 · 광열 (원)",기타주거관련서비스 (원),50948,51751
"50~59세가구","04.주거 · 수도 · 광열 (원)",연료비 (원),94910,96433
"50~59세가구","05.가정용품 · 가사서비스 (원)",소계,119793,119025
"50~59세가구","05.가정용품 · 가사서비스 (원)",가구및조명 (원),20401,17533
"50~59세가구","05.가정용품 · 가사서비스 (원)",실내장식 (원),1777,1921
"50~59세가구","05.가정용품 · 가사서비스 (원)",가구·조명및장식서비스 (원),222,143
"50~59세가구","05.가정용품 · 가사서비스 (원)",가정용섬유 (원),10389,10935
"50~59세가구","05.가정용품 · 가사서비스 (원)",가전및가정용기기 (원),39679,41812
"50~59세가구","05.가정용품 · 가사서비스 (원)",가전관련서비스 (원),8409,10323
"50~59세가구","05.가정용품 · 가사서비스 (원)",가사용품 (원),10153,9949
"50~59세가구","05.가정용품 · 가사서비스 (원)",가정용공구및기타 (원),7666,6496
"50~59세가구","05.가정용품 · 가사서비스 (원)",가사소모품 (원),13696,14331
"50~59세가구","05.가정용품 · 가사서비스 (원)",가사서비스 (원),7402,5583
"50~59세가구","06.보건 (원)",소계,208585,203271
"50~59세가구","06.보건 (원)",의약품 (원),51456,55842
"50~59세가구","06.보건 (원)",의료용소모품 (원),3935,4005
"50~59세가구","06.보건 (원)",보건의료용품및기구 (원),8870,11110
"50~59세가구","06.보건 (원)",외래의료서비스 (원),64014,68640
"50~59세가구","06.보건 (원)",치과서비스 (원),34471,30614
"50~59세가구","06.보건 (원)",기타의료서비스 (원),1364,1867
"50~59세가구","06.보건 (원)",입원서비스 (원),44477,31192
"50~59세가구","07.교통 (원)",소계,434326,426419
"50~59세가구","07.교통 (원)",자동차구입 (원),188388,175984
"50~59세가구","07.교통 (원)",기타운송기구구입 (원),746,453
"50~59세가구","07.교통 (원)",운송기구유지및수리 (원),25145,30665
"50~59세가구","07.교통 (원)",운송기구연료비 (원),130967,134378
"50~59세가구","07.교통 (원)",기타개인교통서비스 (원),13742,13016
"50~59세가구","07.교통 (원)",철도운송 (원),6888,6035
"50~59세가구","07.교통 (원)",육상운송 (원),23687,22191
"50~59세가구","07.교통 (원)",기타운송 (원),38754,39210
"50~59세가구","07.교통 (원)",기타교통관련서비스 (원),6007,4488
"50~59세가구","08.통신 (원)",소계,173610,168949
"50~59세가구","08.통신 (원)",우편서비스 (원),549,316
"50~59세가구","08.통신 (원)",통신장비 (원),40515,46270
"50~59세가구","08.통신 (원)",통신서비스 (원),132546,122362
"50~59세가구","09.오락 · 문화 (원)",소계,199988,214894
"50~59세가구","09.오락 · 문화 (원)",영상음향기기 (원),8084,6161
"50~59세가구","09.오락 · 문화 (원)",사진광학장비 (원),956,525
"50~59세가구","09.오락 · 문화 (원)",정보처리장치 (원),9884,6671
"50~59세가구","09.오락 · 문화 (원)",기록매체 (원),565,687
"50~59세가구","09.오락 · 문화 (원)",영상음향및정보기기수리 (원),921,1425
"50~59세가구","09.오락 · 문화 (원)",오락문화내구재 (원),1252,510
"50~59세가구","09.오락 · 문화 (원)",악기기구 (원),826,730
"50~59세가구","09.오락 · 문화 (원)",오락문화내구재유지및수리 (원),56,71
"50~59세가구","09.오락 · 문화 (원)",장난감및취미용품 (원),3172,3332
"50~59세가구","09.오락 · 문화 (원)",캠핑및운동관련용품 (원),5840,6107
"50~59세가구","09.오락 · 문화 (원)",화훼관련용품 (원),5142,5101
"50~59세가구","09.오락 · 문화 (원)",애완동물관련물품 (원),5026,5788
"50~59세가구","09.오락 · 문화 (원)",화훼및애완동물서비스 (원),2759,4191
"50~59세가구","09.오락 · 문화 (원)",운동및오락서비스 (원),27217,28783
"50~59세가구","09.오락 · 문화 (원)",문화서비스 (원),38204,44998
"50~59세가구","09.오락 · 문화 (원)",복권 (원),549,615
"50~59세가구","09.오락 · 문화 (원)",서적 (원),10809,10022
"50~59세가구","09.오락 · 문화 (원)",기타인쇄물 (원),1520,1334
"50~59세가구","09.오락 · 문화 (원)",문구 (원),2717,2757
"50~59세가구","09.오락 · 문화 (원)",단체여행비 (원),74488,85086
"50~59세가구","10.교육 (원)",소계,236386,213148
"50~59세가구","10.교육 (원)",정규교육 (원),150203,129309
"50~59세가구","10.교육 (원)",　초등교육 (원),615,330
"50~59세가구","10.교육 (원)",　중등교육 (원),14420,11468
"50~59세가구","10.교육 (원)",　고등교육 (원),135167,117511
"50~59세가구","10.교육 (원)",학원및보습교육 (원),82098,80567
"50~59세가구","10.교육 (원)",　학생학원교육 (원),72350,72397
"50~59세가구","10.교육 (원)",　성인학원교육 (원),9749,8169
"50~59세가구","10.교육 (원)",기타교육 (원),4085,3272
"50~59세가구","11.음식 · 숙박 (원)",소계,417685,406700
"50~59세가구","11.음식 · 숙박 (원)",식사비 (원),400364,389761
"50~59세가구","11.음식 · 숙박 (원)",숙박비 (원),17321,16939
"50~59세가구","12.기타상품 · 서비스 (원)",소계,248616,231687
"50~59세가구","12.기타상품 · 서비스 (원)",이미용서비스 (원),39048,40814
"50~59세가구","12.기타상품 · 서비스 (원)",이미용기기 (원),951,1334
"50~59세가구","12.기타상품 · 서비스 (원)",위생및이미용용품 (원),51109,50925
"50~59세가구","12.기타상품 · 서비스 (원)",시계및장신구 (원),4020,3781
"50~59세가구","12.기타상품 · 서비스 (원)",기타개인용품 (원),21374,18474
"50~59세가구","12.기타상품 · 서비스 (원)",복지시설 (원),4490,3430
"50~59세가구","12.기타상품 · 서비스 (원)",보험 (원),85902,80243
"50~59세가구","12.기타상품 · 서비스 (원)",기타금융 (원),233,253
"50~59세가구","12.기타상품 · 서비스 (원)",기타서비스 (원),41489,32433
"50~59세가구","비소비지출 (원)",소계,1034324,1075469
"50~59세가구","비소비지출 (원)",경상조세 (원),182684,196034
"50~59세가구","비소비지출 (원)",비경상조세 (원),14496,10212
"50~59세가구","비소비지출 (원)",연금 (원),156058,166643
"50~59세가구","비소비지출 (원)",사회보험 (원),149327,164428
"50~59세가구","비소비지출 (원)",이자비용 (원),79406,89605
"50~59세가구","비소비지출 (원)",가구간이전지출 (원),333980,333379
"50~59세가구","비소비지출 (원)",비영리단체로이전 (원),118373,115167
"60세이상 가구","가계지출 (원)",소계,2301210,2369185
"60세이상 가구","소비지출 (원)",소계,1811071,1860028
"60세이상 가구","01.식료품 · 비주류음료 (원)",소계,377114,388518
"60세이상 가구","01.식료품 · 비주류음료 (원)",곡물 (원),24787,29663
"60세이상 가구","01.식료품 · 비주류음료 (원)",곡물가공품 (원),14840,15149
"60세이상 가구","01.식료품 · 비주류음료 (원)",빵및떡류 (원),15181,16562
"60세이상 가구","01.식료품 · 비주류음료 (원)",육류 (원),58842,58256
"60세이상 가구","01.식료품 · 비주류음료 (원)",육류가공품 (원),6003,7169
"60세이상 가구","01.식료품 · 비주류음료 (원)",신선수산동물 (원),35099,33877
"60세이상 가구","01.식료품 · 비주류음료 (원)",염건수산동물 (원),11542,10698
"60세이상 가구","01.식료품 · 비주류음료 (원)",기타수산동물가공 (원),7851,8106
"60세이상 가구","01.식료품 · 비주류음료 (원)",유제품및알 (원),22961,22632
"60세이상 가구","01.식료품 · 비주류음료 (원)",유지류 (원),3848,3739
"60세이상 가구","01.식료품 · 비주류음료 (원)",과일및과일가공품 (원),46542,50285
"60세이상 가구","01.식료품 · 비주류음료 (원)",채소및채소가공품 (원),58466,56307
"60세이상 가구","01.식료품 · 비주류음료 (원)",해조및해조가공품 (원),5523,5227
"60세이상 가구","01.식료품 · 비주류음료 (원)",당류및과자류 (원),16710,17107
"60세이상 가구","01.식료품 · 비주류음료 (원)",조미식품 (원),23096,25865
"60세이상 가구","01.식료품 · 비주류음료 (원)",기타식품 (원),11012,12200
"60세이상 가구","01.식료품 · 비주류음료 (원)",커피및차 (원),6487,6515
"60세이상 가구","01.식료품 · 비주류음료 (원)",쥬스및기타음료 (원),8326,9162
"60세이상 가구","02.주류 · 담배 (원)",소계,24829,24392
"60세이상 가구","02.주류 · 담배 (원)",주류 (원),10107,10358
"60세이상 가구","02.주류 · 담배 (원)",담배 (원),14722,14033
"60세이상 가구","03.의류 · 신발 (원)",소계,97361,97068
"60세이상 가구","03.의류 · 신발 (원)",직물및외의 (원),71152,70840
"60세이상 가구","03.의류 · 신발 (원)",내의 (원),5685,5829
"60세이상 가구","03.의류 · 신발 (원)",기타의복 (원),4823,4730
"60세이상 가구","03.의류 · 신발 (원)",의복관련서비스 (원),3386,2719
"60세이상 가구","03.의류 · 신발 (원)",신발 (원),12088,12755
"60세이상 가구","03.의류 · 신발 (원)",신발서비스 (원),226,196
"60세이상 가구","04.주거 · 수도 · 광열 (원)",소계,235874,241181
"60세이상 가구","04.주거 · 수도 · 광열 (원)",실제주거비 (원),63658,68119
"60세이상 가구","04.주거 · 수도 · 광열 (원)",주택유지및수선 (원),29784,26663
"60세이상 가구","04.주거 · 수도 · 광열 (원)",상하수도및폐기물처리 (원),17463,18081
"60세이상 가구","04.주거 · 수도 · 광열 (원)",기타주거관련서비스 (원),38107,39677
"60세이상 가구","04.주거 · 수도 · 광열 (원)",연료비 (원),86862,88641
"60세이상 가구","05.가정용품 · 가사서비스 (원)",소계,81681,90009
"60세이상 가구","05.가정용품 · 가사서비스 (원)",가구및조명 (원),11446,11844
"60세이상 가구","05.가정용품 · 가사서비스 (원)",실내장식 (원),1202,1168
"60세이상 가구","05.가정용품 · 가사서비스 (원)",가구·조명및장식서비스 (원),114,75
"60세이상 가구","05.가정용품 · 가사서비스 (원)",가정용섬유 (원),5292,7267
"60세이상 가구","05.가정용품 · 가사서비스 (원)",가전및가정용기기 (원),27484,32328
"60세이상 가구","05.가정용품 · 가사서비스 (원)",가전관련서비스 (원),4684,6729
"60세이상 가구","05.가정용품 · 가사서비스 (원)",가사용품 (원),6180,7057
"60세이상 가구","05.가정용품 · 가사서비스 (원)",가정용공구및기타 (원),5556,4993
"60세이상 가구","05.가정용품 · 가사서비스 (원)",가사소모품 (원),9981,9828
"60세이상 가구","05.가정용품 · 가사서비스 (원)",가사서비스 (원),9742,8719
"60세이상 가구","06.보건 (원)",소계,203538,220415
"60세이상 가구","06.보건 (원)",의약품 (원),62261,64391
"60세이상 가구","06.보건 (원)",의료용소모품 (원),2178,2011
"60세이상 가구","06.보건 (원)",보건의료용품및기구 (원),6321,6508
"60세이상 가구","06.보건 (원)",외래의료서비스 (원),63406,66138
"60세이상 가구","06.보건 (원)",치과서비스 (원),31381,38050
"60세이상 가구","06.보건 (원)",기타의료서비스 (원),1193,1744
"60세이상 가구","06.보건 (원)",입원서비스 (원),36798,41572
"60세이상 가구","07.교통 (원)",소계,217697,220248
"60세이상 가구","07.교통 (원)",자동차구입 (원),79394,70512
"60세이상 가구","07.교통 (원)",기타운송기구구입 (원),895,990
"60세이상 가구","07.교통 (원)",운송기구유지및수리 (원),17632,19455
"60세이상 가구","07.교통 (원)",운송기구연료비 (원),68287,75710
"60세이상 가구","07.교통 (원)",기타개인교통서비스 (원),5440,5364
"60세이상 가구","07.교통 (원)",철도운송 (원),3844,4307
"60세이상 가구","07.교통 (원)",육상운송 (원),17910,18835
"60세이상 가구","07.교통 (원)",기타운송 (원),19563,21236
"60세이상 가구","07.교통 (원)",기타교통관련서비스 (원),4733,3840
"60세이상 가구","08.통신 (원)",소계,89607,88569
"60세이상 가구","08.통신 (원)",우편서비스 (원),295,273
"60세이상 가구","08.통신 (원)",통신장비 (원),18283,18918
"60세이상 가구","08.통신 (원)",통신서비스 (원),71029,69378
"60세이상 가구","09.오락 · 문화 (원)",소계,104611,118859
"60세이상 가구","09.오락 · 문화 (원)",영상음향기기 (원),5185,5006
"60세이상 가구","09.오락 · 문화 (원)",사진광학장비 (원),304,582
"60세이상 가구","09.오락 · 문화 (원)",정보처리장치 (원),2471,2402
"60세이상 가구","09.오락 · 문화 (원)",기록매체 (원),131,90
"60세이상 가구","09.오락 · 문화 (원)",영상음향및정보기기수리 (원),640,459
"60세이상 가구","09.오락 · 문화 (원)",오락문화내구재 (원),219,624
"60세이상 가구","09.오락 · 문화 (원)",악기기구 (원),327,291
"60세이상 가구","09.오락 · 문화 (원)",오락문화내구재유지및수리 (원),13,11
"60세이상 가구","09.오락 · 문화 (원)",장난감및취미용품 (원),2521,3198
"60세이상 가구","09.오락 · 문화 (원)",캠핑및운동관련용품 (원),2429,2700
"60세이상 가구","09.오락 · 문화 (원)",화훼관련용품 (원),4583,5378
"60세이상 가구","09.오락 · 문화 (원)",애완동물관련물품 (원),2934,2661
"60세이상 가구","09.오락 · 문화 (원)",화훼및애완동물서비스 (원),1354,1100
"60세이상 가구","09.오락 · 문화 (원)",운동및오락서비스 (원),10451,13505
"60세이상 가구","09.오락 · 문화 (원)",문화서비스 (원),21760,25194
"60세이상 가구","09.오락 · 문화 (원)",복권 (원),290,310
"60세이상 가구","09.오락 · 문화 (원)",서적 (원),3162,3343
"60세이상 가구","09.오락 · 문화 (원)",기타인쇄물 (원),1896,1635
"60세이상 가구","09.오락 · 문화 (원)",문구 (원),1334,1514
"60세이상 가구","09.오락 · 문화 (원)",단체여행비 (원),42611,48857
"60세이상 가구","10.교육 (원)",소계,34245,31397
"60세이상 가구","10.교육 (원)",정규교육 (원),12636,16436
"60세이상 가구","10.교육 (원)",　초등교육 (원),142,759
"60세이상 가구","10.교육 (원)",　중등교육 (원),1093,782
"60세이상 가구","10.교육 (원)",　고등교육 (원),11401,14896
"60세이상 가구","10.교육 (원)",학원및보습교육 (원),19876,13963
"60세이상 가구","10.교육 (원)",　학생학원교육 (원),15832,10413
"60세이상 가구","10.교육 (원)",　성인학원교육 (원),4044,3550
"60세이상 가구","10.교육 (원)",기타교육 (원),1732,998
"60세이상 가구","11.음식 · 숙박 (원)",소계,201440,201168
"60세이상 가구","11.음식 · 숙박 (원)",식사비 (원),197770,196281
"60세이상 가구","11.음식 · 숙박 (원)",숙박비 (원),3670,4887
"60세이상 가구","12.기타상품 · 서비스 (원)",소계,143074,138205
"60세이상 가구","12.기타상품 · 서비스 (원)",이미용서비스 (원),30586,32531
"60세이상 가구","12.기타상품 · 서비스 (원)",이미용기기 (원),522,1432
"60세이상 가구","12.기타상품 · 서비스 (원)",위생및이미용용품 (원),26093,27794
"60세이상 가구","12.기타상품 · 서비스 (원)",시계및장신구 (원),1062,1304
"60세이상 가구","12.기타상품 · 서비스 (원)",기타개인용품 (원),11537,8944
"60세이상 가구","12.기타상품 · 서비스 (원)",복지시설 (원),3160,2821
"60세이상 가구","12.기타상품 · 서비스 (원)",보험 (원),37235,38693
"60세이상 가구","12.기타상품 · 서비스 (원)",기타금융 (원),119,808
"60세이상 가구","12.기타상품 · 서비스 (원)",기타서비스 (원),32761,23878
"60세이상 가구","비소비지출 (원)",소계,490139,509156
"60세이상 가구","비소비지출 (원)",경상조세 (원),80373,83146
"60세이상 가구","비소비지출 (원)",비경상조세 (원),6130,6472
"60세이상 가구","비소비지출 (원)",연금 (원),41617,44834
"60세이상 가구","비소비지출 (원)",사회보험 (원),73669,79644
"60세이상 가구","비소비지출 (원)",이자비용 (원),34379,40042
"60세이상 가구","비소비지출 (원)",가구간이전지출 (원),167830,169884
"60세이상 가구","비소비지출 (원)",비영리단체로이전 (원),86142,85136
